Player,Season,Games_Played,All-Star,Plate_Appearances,At_Bats,Runs,Hits,Home_Run,Runs_Batted_In,Stolen_Bases,Walks,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,On_Base_Plus_Slugging_Plus_(OPS+),Pos,Standings,WAR,PIE_Score
Jace Peterson,1.3198050007149762,-0.9370913212774692,0,-1.5637827010079306,-1.6262148994267949,-0.9016376476696764,-1.5005701144256196,-0.8885158951813489,-1.1441709557389375,0.42047480568256046,-0.5480263726421215,-0.5712169262045291,-0.7988232466142977,-0.36016664615366495,-0.6835263306662294,-0.34419701120506124,-0.31486203327385964,-0.3081286844969059,-0.0751682978166733,-2.18915724709923
Jack Suwinski,1.3198050007149762,-1.2202802711754857,0,-1.2020996821435217,-1.2741837613019416,-0.8569362676763683,-1.5562507918697788,0.206667533947976,-0.9774014929911987,-0.42773354901923727,-0.16620721930437182,0.28863979670733003,-1.9290494328839873,-0.8734187578432133,-0.2618988730740123,-0.2618138288202798,0.5078722719175852,1.4511918881213728,-0.5624278851430975,-1.1837443457285208
Jacob Stallings,1.3198050007149762,-0.8426950046447971,0,-1.1034588588168648,-1.0889042149204398,-1.7509638675425285,-1.2500070659269042,-1.2867644148647397,-1.1441709557389375,-0.8518377263701361,-0.7389359493109963,-0.6305173898536228,-1.230968553129179,-1.044502795073063,-1.9920253369869048,-1.5799447469767827,-1.548963491061027,0.8647516972486132,-1.536947059795946,-3.6953159530756325
Jake Cronenworth,1.3198050007149762,1.2340239612739896,1,1.3625617243495587,1.143714318976656,1.065223072035876,0.5039342735641034,0.007543274106280563,1.1072167913555386,-0.533759593356962,1.2178872115449706,0.7926937377246269,-0.699097406649325,0.09605745312593368,-0.5672153078821693,0.15010208310362733,-0.7262291858695821,-0.5427047608460097,0.7531730006382477,1.252971768562512
Jake McCarthy,1.3198050007149762,-1.550667379389838,0,-1.3500609171335072,-1.320503647897317,-0.4993252277299043,-0.8602423238177915,-0.8885158951813489,-0.768939664556525,1.5867612933975324,-1.0253003143143085,-0.838069012625451,0.7635482461702737,0.3811975151756828,-0.029276827505892035,0.47963481264275304,1.33060657710903,0.6301756208995094,-0.02644233908403104,-0.14738170125226496
Jared Walsh,1.3198050007149762,-0.6539023713794528,0,-0.5280540560780328,-0.375577961351658,-1.0357417876496005,-0.8602423238177915,-0.19158098573541485,-0.7272472988695902,-0.6397856376946867,-0.8343907376454336,1.000245360496455,-1.4969041263691063,-1.7003249377874843,-0.7998373534502895,-1.0444540614757032,-1.1375963384653045,0.7474636590740613,-1.4882211010633033,-2.4324233677066465
Javier Báez,1.3198050007149762,0.5732497448452848,0,0.5898752749574125,0.8472670447662535,-0.007610047803516149,0.2812115637874674,0.007543274106280563,0.23167711192990892,0.10239667266938636,-0.8821181318126523,1.2670974469173768,-0.7323393533043159,-1.4436988819427101,-0.5235986743381468,-0.5913465583594055,0.0965051193218628,1.216615811772269,0.02228361964861142,0.5646758662588308
Jean Segura,1.3198050007149762,-1.5978655377061741,0,-1.0787986529852005,-1.0147923963678391,-0.8569362676763683,-0.6653599527632351,-0.6893916353396534,-1.1858633214258723,0.5265008500202852,-0.929845525979871,-1.3717731854672945,0.56409656624033,0.21011347794583335,-0.6108319414261918,-0.014664281665935537,-0.7262291858695821,-0.4254167226714578,-0.270072132747243,-1.6818477104696485
Jeff McNeil,1.3198050007149762,0.762042378110629,1,0.5816552063468577,0.6434595437466015,0.3947023721362559,1.450505790114806,-0.7889537652605011,0.023215283495235203,-0.42773354901923727,-0.2139346134715905,-1.282822489993654,2.1929519523348833,1.5217577633746777,0.36327287439031086,1.4270414100677395,-0.7262291858695821,-1.246432989893321,1.6302402578258113,1.8107111920703165
Jeimer Candelario,1.3198050007149762,-0.3707134214814365,0,-0.4211931641408211,-0.31999409743720747,-0.6781307477031363,-0.8045616463736325,-0.3907052455771103,-0.4770931047479818,-0.8518377263701361,-0.786663343478215,0.14038863758459572,-1.4304202330591245,-1.6147829191725596,-0.9888427654743871,-1.0032624702833126,-0.31486203327385964,1.216615811772269,-0.9035095962715944,-1.6420715968817563
Jeremy Peña,1.3198050007149762,0.19566447831459627,0,0.3268330794196607,0.5322918159177005,0.3500009921429479,0.2812115637874674,0.5053539237105191,0.06490764918216994,0.31444876134483574,-1.0730277084815272,0.9112946650228143,-0.23371015347945215,-1.1300448136879877,-0.04381570535389955,-0.13823905524310767,0.0965051193218628,-1.481009066242425,1.2891585466973143,0.30119220735959407
Jesse Winker,1.3198050007149762,0.19566447831459627,0,0.23641232470355847,-0.06986670982218014,-0.5887279877165202,-0.6096792753190762,-0.2911431156562626,-0.35201600768717756,-0.8518377263701361,1.8860707298860322,-0.037512753362685516,-1.3639363397491426,0.43822552758563105,-1.236003688890515,-0.09704746405071696,0.5078722719175852,-0.6599927990205616,-1.2445913074000914,-1.3776008267820103
Jesús Sánchez,1.3198050007149762,-1.5978655377061741,0,-1.4404816718496094,-1.3946154664499177,-1.1698459276295243,-1.5284104531476992,-0.3907052455771103,-1.060786224365068,-0.7458116820324114,-0.8821181318126523,-0.3636653034327011,-1.5301460730240972,-1.3866708695327603,-0.3782098958580715,-0.6325381495517963,0.9192394245133076,0.8647516972486132,-0.6598798026083823,-2.124002556147379
Jiman Choi,1.3198050007149762,-0.8898931629611331,0,-0.8157564574474488,-0.9962644417296889,-1.2592486876161404,-1.0829650335944274,-0.5898295054188057,-0.3937083733741123,-0.8518377263701361,0.645158481538346,0.5554918831282519,-0.8985490865792696,0.3526835089707079,-0.5962930635781843,0.3148684478731902,-1.1375963384653045,-0.19084064632235398,-0.5624278851430975,-1.6528450608842926
Jo Adell,1.3198050007149762,-2.069847120869535,0,-1.9172456512617846,-1.8114944458082967,-1.8850680075224526,-1.7232928242022556,-0.8885158951813489,-1.4360175155474808,-0.42773354901923727,-1.5980290443209326,0.08108817393550197,-1.197726606474188,-1.842894968812359,-0.8143762312982971,-1.1268372438604848,0.5078722719175852,0.7474636590740613,-1.439495142330661,-3.5103069121953427
Joc Pederson,1.3198050007149762,0.10126816168192414,1,-0.7006754968996824,-0.7739289860718868,-0.3205197077566722,-0.4983179204307582,0.6049160536313668,0.35675420899071314,-0.533759593356962,-0.11847982513715313,-0.1264634488363261,0.4643707262753572,0.6948515834304053,1.3373776902068135,1.6741909572220837,0.5078722719175852,0.16102346820130173,-0.46497596767781274,0.873003937495228
Joey Bart,1.3198050007149762,-1.64506369602251,0,-1.867925239598456,-1.8763422870418223,-1.3486514476027565,-1.8346541790905735,-0.5898295054188057,-1.5194022469213502,-0.6397856376946867,-0.8821181318126523,0.22933933305823634,-1.4969041263691063,-0.9304467702531631,-0.9452261319303646,-0.7561129231289684,-1.548963491061027,0.16102346820130173,-0.7573317200736671,-3.350458842869612
Jonah Heim,1.3198050007149762,-0.2291189465324283,0,-0.5609343305202518,-0.5330655757759345,-0.5887279877165202,-0.8324019850957121,-0.09201885581456715,-0.5604778361218512,-0.6397856376946867,-0.16620721930437182,-0.5119164625554353,-1.0980007665092153,-0.8734187578432133,-0.4363654072501016,-0.38538860239745193,-1.548963491061027,0.982039735423165,0.02228361964861142,-1.005429883940431
Jonathan India,1.3198050007149762,-1.3618747461244938,0,-0.7171156341207919,-0.7183451221574362,-0.7228321276964443,-0.7210406302073941,-0.6893916353396534,-0.8523243959303944,-0.533759593356962,-0.6434811609765588,-0.30436483978360734,-0.36667794009941584,-0.046512577898940886,-0.7416818420582595,-0.46777178478223336,-0.7262291858695821,1.5684799262959246,-1.1958653486674489,-1.377169093300186
Jonathan Schoop,1.3198050007149762,-0.04032631326708405,0,-0.06773021388696705,0.16173272315469703,-0.7228321276964443,-0.6932002914853146,-0.5898295054188057,-0.9774014929911987,-0.32170750468151255,-1.216209890983183,0.08108817393550197,-1.9290494328839873,-2.555745123936732,-1.5558590015466793,-1.8682858853235176,-0.7262291858695821,1.216615811772269,-1.1958653486674489,-2.5159716257335023
Jorge Mateo,1.3198050007149762,0.8564386947433011,0,0.12133136415579207,0.2821644283026732,-0.05231142779682416,-0.35911622682036076,-0.3907052455771103,-0.4770931047479818,2.859073825450229,-0.8343907376454336,1.2670974469173768,-1.2974524464391608,-1.757352950197434,-0.7271429642102519,-0.8796876967061406,0.0965051193218628,-0.07355260814780207,0.6069951244403204,-0.33795383939400747
Jorge Polanco,1.3198050007149762,-1.3146765878081577,0,-0.6020346735730255,-0.8202488726672622,-0.45462384773659625,-0.94376333998403,-0.09201885581456715,-0.22693891062637328,-0.533759593356962,0.9315228465416582,-0.27471460795906044,-0.8320651932692887,0.49525353999558086,-0.3491321401620565,0.3972516302579716,-0.7262291858695821,0.2783115063758536,0.1684614958465388,-0.46204144958465004
José Abreu,1.3198050007149762,1.1868258029576537,0,1.3214613812967848,1.2734100014437073,0.9311189320559521,1.7010688386135213,-0.19158098573541485,0.565216037425387,-0.8518377263701361,0.8360680582072207,0.1700388694091426,1.4616291259250829,1.407701738554778,0.24696185160625073,1.1798918629133952,-1.1375963384653045,0.04373543002674984,0.9480768355688173,2.6622311773331444
Jose Altuve,1.3198050007149762,0.43165526989627656,1,0.7049562355051789,0.587875679832151,1.7357437719354962,1.0050603705615342,1.1027267032356054,-0.18524654493943854,1.056631071708909,1.0269776348760957,-0.5119164625554353,1.3286613393051192,1.6643277943995523,1.5118442243829036,2.292064825107944,-0.7262291858695821,-1.481009066242425,1.3866104641625991,2.9633607093708396
José Azocar,1.3198050007149762,-1.5978655377061741,0,-2.4844303853900622,-2.422916948867252,-1.7956652475358366,-1.9460155339788914,-1.6850129345481304,-2.1447877322253714,-0.32170750468151255,-1.550301650153714,-1.7868764310109508,-0.10074236685948844,-0.8734187578432133,-1.4104702230666042,-0.9208792878985312,1.33060657710903,-0.5427047608460097,-1.1471393899348066,-4.088125760047488
Jose Iglesias,1.3198050007149762,-0.6539023713794528,0,-0.4211931641408211,-0.22735432424645663,-0.7228321276964443,0.16985020889914945,-1.3863265447855873,-0.602170201808786,-0.6397856376946867,-1.3116646793176205,-1.4310736491163882,1.0627257660651919,-0.01799857169396597,-0.7126040863622444,-0.5913465583594055,0.0965051193218628,1.099327773597717,-0.5624278851430975,-0.8359204769990455
José Ramírez,1.3198050007149762,1.1868258029576537,1,1.3707817929601134,1.2734100014437073,1.154625832022492,1.283463757782329,1.2022888331564532,2.6915266874590587,1.2686831603843582,1.1701598173777519,-0.6601676216781697,0.6638224062053028,0.7518795958403551,1.2356055452707608,1.7565741396068653,-0.31486203327385964,-0.8945688753696655,1.7764181340237384,3.7875603930970265
Josh Donaldson,1.3198050007149762,0.006871845049252009,0,0.22819225609300373,0.13394079119747176,-0.23111694777005617,-0.4426372429865992,-0.19158098573541485,0.023215283495235203,-0.6397856376946867,0.4542489048694713,1.2967476787419236,-1.2642104997841699,-0.5882786957934643,-0.7998373534502895,-0.5089633759746242,-0.31486203327385964,-1.1291449517187693,-0.0751682978166733,-1.2062361012974185
Josh Harrison,1.3198050007149762,-0.6067042130631167,0,-0.7664360457841204,-0.7183451221574362,-0.6334293677098283,-0.6375196140411556,-0.9880780251021966,-1.4360175155474808,-0.6397856376946867,-1.120755102648746,-0.9863201717481853,-0.13398431351447937,-0.33165263994869004,-0.8579928648423195,-0.42658019358984267,-0.7262291858695821,0.04373543002674984,-0.3675240502125278,-1.8971581051630735
Josh Naylor,1.3198050007149762,-0.4651097381141086,0,-0.16637103721362403,-0.13471455105570573,-0.7675335076897524,-0.19207419448788388,0.30622966386882366,0.7319855001731259,-0.2156814603437878,-0.3093894018060279,-0.7194680853272635,-0.13398431351447937,-0.27462462753874023,0.33419511869429586,0.6444011774123158,-1.1375963384653045,-0.8945688753696655,-0.270072132747243,-0.6606077472747
Josh Rojas,1.3198050007149762,-0.32351526316510043,0,-0.06773021388696705,-0.19029841497015626,0.08179271218309987,-0.08071283959956592,-0.7889537652605011,-0.22693891062637328,1.5867612933975324,0.5019762990366899,-0.18576391248541982,0.29816099300040255,0.5807955586105057,-0.5526764300341618,0.19129367429601804,-0.31486203327385964,0.6301756208995094,0.3633653307771084,0.6295301897284677
Julio Rodríguez,1.3198050007149762,0.006871845049252009,1,0.3432732166407702,0.43965204272694963,0.886417552062644,0.6431359671745007,1.1027267032356054,0.565216037425387,1.7988133820729821,-0.2139346134715905,1.207796983268283,0.7967901928252646,0.46673953379060595,1.1629111560307233,1.7153825484144745,0.9192394245133076,-0.6599927990205616,1.8738700514890234,3.2474648372153077
Jurickson Profar,1.3198050007149762,0.9508350113759733,0,1.1488399404751353,1.0325465911477552,0.797014792076028,0.5039342735641034,-0.19158098573541485,-0.14355417925250377,-0.32170750468151255,1.3610693940466265,-0.037512753362685516,-0.5661296200293613,0.06754344692095877,-0.5526764300341618,0.15010208310362733,0.5078722719175852,-0.5427047608460097,0.31463937204446596,0.8056083783133237
Ke'Bryan Hayes,1.3198050007149762,0.19566447831459627,0,0.3432732166407702,0.3840681788124991,-0.4099224677432883,0.03064851528875202,-0.9880780251021966,-0.8523243959303944,1.2686831603843582,0.1678845398661591,0.5258416513037051,-0.5328876733743704,-0.41719465856361476,-1.2214648110425075,-0.7149213319365777,-0.31486203327385964,1.4511918881213728,0.9968027943014599,0.49511881820772785
Keibert Ruiz,1.3198050007149762,-0.9370913212774692,0,-0.7006754968996824,-0.6442333036048355,-1.3933528275960645,-0.6375196140411556,-0.9880780251021966,-1.060786224365068,-0.2156814603437878,-0.6912085551437775,-1.6089750400636695,-0.300194046789434,-0.4457086647685897,-1.0033816433223948,-0.46777178478223336,-1.548963491061027,1.8030560026450284,-0.4162500089451703,-1.4205336721448019
Ketel Marte,1.3198050007149762,0.24286263663093233,0,0.3268330794196607,0.263636473664523,0.1711954721697159,-0.1085531783216454,-0.490267375497958,-0.3937083733741123,-0.32170750468151255,0.5019762990366899,-0.09681321701177925,-0.665855459994334,-0.21759661512879036,-0.3200543844660423,-0.014664281665935537,-0.7262291858695821,0.6301756208995094,-0.4162500089451703,-0.1839158479339001
Kiké Hernández,1.3198050007149762,-1.8338563292878542,0,-0.9554976238268795,-0.9499445551343134,-0.7228321276964443,-1.166486049760666,-1.0876401550230441,-0.6855549331826555,-0.8518377263701361,-0.5002989784749028,-0.9863201717481853,-1.2642104997841699,-1.073016801278038,-1.3232369559785593,-1.250412017437657,0.9192394245133076,0.3955995445504055,-0.7086057613410248,-2.463998537089421
Kole Calhoun,1.3198050007149762,-0.32351526316510043,0,-0.7746561143946752,-0.699817167519286,-1.2592486876161404,-1.2778474046489838,-0.490267375497958,-0.5187854704349165,-0.533759593356962,-0.8343907376454336,0.9409448968473613,-2.128501112813933,-2.0424930122471836,-1.4395479787626193,-1.6211363381691732,1.33060657710903,0.982039735423165,-1.9267547296570853,-2.7492589068350655
Kolten Wong,1.3198050007149762,0.10126816168192414,0,-0.17459110582417878,-0.3107301201181324,0.03709133218979186,-0.38695656554244023,-0.19158098573541485,-0.602170201808786,0.950605027371184,0.07242975153172167,-0.48226623073088853,-0.300194046789434,0.29565549656075807,0.014339806038130504,0.4384432214503623,-0.7262291858695821,-0.3081286844969059,0.31463937204446596,-0.08845800000228177
Kyle Farmer,1.3198050007149762,0.6204479031616209,0,0.5323347946835293,0.5786117025130759,-0.27581832776336423,0.3368922412316264,-0.2911431156562626,0.6902931344861911,-0.42773354901923727,-0.5480263726421215,-0.15611368066087297,-0.1672262601694703,-0.38868065235863986,-0.6253708192741994,-0.5501549671670148,0.0965051193218628,1.5684799262959246,-0.5624278851430975,0.4359066897034558
Kyle Higashioka,1.3198050007149762,-2.3058379124512154,0,-2.2213881898523105,-2.172789561252225,-1.6615611075559125,-1.9460155339788914,-0.6893916353396534,-1.2692480527997418,-0.8518377263701361,-1.550301650153714,-1.5496745764145758,-1.0980007665092153,-1.842894968812359,-0.5817541857301768,-0.9208792878985312,-1.548963491061027,-1.1291449517187693,-0.8547836375389519,-4.642228842173617
Kyle Isbel,1.3198050007149762,-1.2202802711754857,0,-1.9747861315356678,-1.9226621736371976,-1.4380542075893725,-1.8903348565347324,-1.187202284943892,-1.394325149860546,0.10239667266938636,-1.3593920734848393,-0.8677192444499978,-1.62987191298907,-1.842894968812359,-1.2941592002825442,-1.4563699733996105,1.33060657710903,1.3339038499468208,-0.9522355550042368,-3.007299660068148
Kyle Schwarber,1.3198050007149762,1.0924294863249815,1,1.2392606951912375,1.0510745457859052,1.6016396319555721,0.11416953145499048,2.894845041810864,1.3573709854771472,0.20842271700711107,1.9815255182204696,2.838559733618361,-1.3971782864041336,-0.16056860271884055,1.0902167667906857,1.056317089336223,0.5078722719175852,-0.4254167226714578,-0.02644233908403104,2.7360891789693347
Kyle Tucker,1.3198050007149762,0.8564386947433011,1,0.7460565785579527,0.7453632942564276,0.3052996121496399,0.5039342735641034,1.301850963077301,1.8993717394072989,1.7988133820729821,0.6928858757055647,-0.27471460795906044,-0.10074236685948844,0.03902944071598386,0.7122059427424904,0.9739339069514416,1.33060657710903,-1.481009066242425,1.4840623816278842,2.340034021617944
Lane Thomas,1.3198050007149762,0.6676460614779569,0,0.2446323933141132,0.3192203375789735,-0.09701280779013217,-0.05287250087748644,0.007543274106280563,-0.3937083733741123,-0.0036293716683383583,-0.16620721930437182,0.8223439695491738,-0.6326135133393431,-0.7878767392282886,-0.363671018010064,-0.13823905524310767,0.5078722719175852,1.8030560026450284,-0.3675240502125278,0.7438473585105405
Lars Nootbaar,1.3198050007149762,-1.1258839545428134,0,-1.4076013974073904,-1.6076869447886446,-0.4993252277299043,-1.5562507918697788,-0.2911431156562626,-0.8940167616173291,-0.42773354901923727,0.3110667223678152,-0.9863201717481853,-1.0647588198542244,0.324169502765733,0.2760396073022658,0.767975950989488,1.33060657710903,-1.0118569135442173,-0.12389425654931575,-1.3735556301670862
Leody Taveras,1.3198050007149762,-1.550667379389838,0,-1.4569218090707188,-1.3853514891308427,-1.1251445476362163,-1.1108053723165068,-1.187202284943892,-1.1441709557389375,0.31444876134483574,-1.120755102648746,-0.48226623073088853,0.03222541976047524,-0.5597646895884894,-0.9161483762343496,-0.5501549671670148,0.9192394245133076,0.982039735423165,-0.8060576788063096,-1.744720632887066
Lourdes Gurriel Jr.,1.3198050007149762,-0.5123078964304446,0,-0.20747138026639775,-0.0976586417794054,-0.5440266077232123,0.2812115637874674,-1.187202284943892,-0.3937083733741123,-0.533759593356962,-0.6434811609765588,-0.6305173898536228,1.029483819410201,0.4097115213806577,-0.4218265294020941,0.35606003906558087,0.5078722719175852,-0.7772808371951135,-0.0751682978166733,-0.5440381571030349
Luis González,1.3198050007149762,-1.5978655377061741,0,-1.3829411915757261,-1.4131434210880678,-1.4827555875826806,-1.1943263884827453,-1.2867644148647397,-1.060786224365068,0.20842271700711107,-0.6912085551437775,-0.8677192444499978,-0.2004682068244612,-0.16056860271884055,-1.0033816433223948,-0.42658019358984267,1.33060657710903,0.16102346820130173,-1.0009615137368792,-2.267064491153909
Luis Rengifo,1.3198050007149762,-0.2291189465324283,0,-0.05951014527641232,0.23584454170729774,-0.8569362676763683,0.19769054762122892,0.007543274106280563,-0.3937083733741123,-0.2156814603437878,-1.3116646793176205,-0.7491183171518103,0.131951259725448,-0.987474782663113,-0.00019907180987700874,-0.13823905524310767,-0.7262291858695821,0.7474636590740613,0.02228361964861142,-0.27704576083481425
Luis Robert Jr.,1.3198050007149762,-1.5978655377061741,0,-0.9637176924374343,-0.7739289860718868,-0.45462384773659625,-0.38695656554244023,-0.490267375497958,-0.22693891062637328,0.31444876134483574,-1.3116646793176205,-0.808418780800904,0.7967901928252646,-0.27462462753874023,-0.04381570535389955,0.19129367429601804,0.9192394245133076,0.04373543002674984,-0.12389425654931575,-0.45576542558522704
Maikel Franco,1.3198050007149762,-1.3618747461244938,0,-1.0705785843746458,-0.8573047819435625,-1.4827555875826806,-1.0272843561502685,-0.7889537652605011,-0.9357091273042639,-0.7458116820324114,-1.550301650153714,-0.8677192444499978,-1.0315168731992335,-2.0995210246571334,-1.2650814445865293,-1.4151783822072197,-0.31486203327385964,1.8030560026450284,-1.6831249359938731,-2.817070048533637
Manny Machado,1.3198050007149762,0.8564386947433011,1,1.0337589799273688,1.0603385231049804,1.6016396319555721,1.394825112670647,1.5009752229189963,1.690909910972625,0.10239667266938636,0.8837954523744395,0.8519942013737206,1.2621774459951374,1.0655336640950792,1.4827664686868887,2.1272984603383813,-0.31486203327385964,-0.5427047608460097,2.1174998451522353,4.445329946224974
Marcus Semien,1.3198050007149762,1.375618436222998,0,1.6913644687717484,1.7921927313119121,1.6463410119488802,1.1442620641719314,0.9036024433939099,0.8987549629208649,1.7988133820729821,0.40652151070225256,0.4665411876546113,-0.39991988675440676,-0.7023347206133639,-0.00019907180987700874,0.026527309526455177,-0.7262291858695821,0.982039735423165,1.5327883403605262,3.148312726252677
Mark Canha,1.3198050007149762,0.3844571115799405,0,0.19531198165078476,-0.014282845907729618,0.3052996121496399,0.03064851528875202,-0.3907052455771103,-0.018477082191699544,-0.533759593356962,0.1678845398661591,-0.2154141443099667,0.19843515303542983,1.0940476703000541,-0.3782098958580715,0.6855927686047065,0.5078722719175852,-1.246432989893321,0.07100957838125387,0.11602858371069302
Martín Maldonado,1.3198050007149762,-0.8898931629611331,0,-1.1445592018696387,-1.10743216955859,-1.0804431676429085,-1.6119314693139377,-0.19158098573541485,-0.6855549331826555,-0.8518377263701361,-1.0730277084815272,0.3479402603564238,-2.460920579363842,-2.2991190680919575,-1.1196926661064548,-1.4563699733996105,-1.548963491061027,-1.481009066242425,-0.9522355550042368,-4.318894162478478
Matt Chapman,1.3198050007149762,1.0924294863249815,0,0.8446974018846096,0.689779430341977,0.841716172069336,0.03064851528875202,1.0031645733147578,0.6069084031123216,-0.6397856376946867,1.1224324232105332,1.9490527788819547,-1.0315168731992335,-0.13205459651386564,0.05795643958215304,0.4384432214503623,-0.31486203327385964,-0.7772808371951135,0.6069951244403204,1.1734790605925318
Matt Olson,1.3198050007149762,1.4228165945393338,0,1.4858627535078799,1.4123696612298338,0.97582031204926,0.7266569833407392,1.7000994827606917,1.73260227665956,-0.8518377263701361,1.456524182381064,1.9490527788819547,-0.665855459994334,-0.1035405903088907,0.6976670648944828,0.6032095862199252,-1.1375963384653045,-1.363721028067873,0.4608172482423931,1.6658612977400153
Matt Vierling,1.3198050007149762,-0.7011005296957888,0,-1.325400711301843,-1.2834477386210166,-1.0357417876496005,-1.166486049760666,-1.0876401550230441,-1.227555687112807,-0.10965541600606307,-1.0253003143143085,-1.0159704035727322,-0.4664037800643886,-0.9019327640481882,-1.1342315439544624,-0.8796876967061406,0.9192394245133076,-0.4254167226714578,-1.3907691835980185,-2.9941414954350756
Max Kepler,1.3198050007149762,-0.795496846328461,0,-0.5938146049624707,-0.699817167519286,-0.45462384773659625,-0.94376333998403,-0.7889537652605011,-0.768939664556525,-0.533759593356962,0.21561193403337778,-1.1345713308709195,-1.0980007665092153,-0.30313863374371514,-1.1778481774984848,-0.5501549671670148,1.33060657710903,0.2783115063758536,-0.12389425654931575,-1.2138560395592648
Max Muncy,1.3198050007149762,0.19566447831459627,0,0.3843735596935439,0.004245108730420557,0.2158968521630239,-0.8602423238177915,0.4057917937896714,0.3150618433037784,-0.6397856376946867,2.1724350948893445,1.0891960559700955,-2.128501112813933,0.010515434511008948,-0.6544485749702144,-0.2206222376278891,-0.31486203327385964,-1.598297104416977,0.31463937204446596,-0.7957214394036017
Max Stassi,1.3198050007149762,-1.4090729044408299,0,-1.1774394763118576,-1.209335920068416,-1.4380542075893725,-1.7232928242022556,-0.7889537652605011,-1.3109404184866764,-0.8518377263701361,-0.3093894018060279,0.22933933305823634,-2.6603722592937875,-1.757352950197434,-1.832097680658822,-1.7859027029387362,-1.548963491061027,0.7474636590740613,-1.439495142330661,-4.044640970523755
Michael A. Taylor,1.3198050007149762,-0.3707134214814365,0,-0.5116139188569233,-0.4589537572233338,-0.6781307477031363,-0.4704775817086787,-0.7889537652605011,-0.768939664556525,-0.42773354901923727,-0.452571584307684,0.14038863758459572,-0.2004682068244612,-0.4457086647685897,-1.0469982768664172,-0.6325381495517963,0.9192394245133076,1.3339038499468208,0.4120912895097509,-0.15528394855860603
Michael Chavis,1.3198050007149762,-0.13472262989975617,0,-0.7582159771735657,-0.57938546237131,-1.1251445476362163,-0.8324019850957121,-0.2911431156562626,-0.5187854704349165,-0.7458116820324114,-1.216209890983183,0.6444425786018926,-1.0315168731992335,-1.814380962607384,-0.5817541857301768,-0.9208792878985312,-1.1375963384653045,1.4511918881213728,-1.2445913074000914,-1.8977738871000478
Michael Harris II,1.3198050007149762,-0.8426950046447971,0,-0.6349149480152445,-0.4589537572233338,0.48410513212287193,0.03064851528875202,0.206667533947976,0.1066000148691047,1.2686831603843582,-1.120755102648746,0.08108817393550197,1.2289354993401465,0.29565549656075807,1.2356055452707608,1.1387002717210044,0.9192394245133076,-1.363721028067873,1.3866104641625991,1.238967497966604
Miguel Rojas,1.3198050007149762,0.3844571115799405,0,-0.0923904197186313,0.06909294996394617,-1.3486514476027565,-0.30343554937620176,-1.0876401550230441,-1.060786224365068,0.10239667266938636,-0.8821181318126523,-1.282822489993654,-0.7988232466142977,-1.3011288509178371,-1.541320123698672,-1.4151783822072197,0.0965051193218628,0.8647516972486132,0.07100957838125387,-1.58251838497223
Mike Trout,1.3198050007149762,-0.6067042130631167,1,-0.15815096860306926,-0.2366183015655317,0.9311189320559521,0.05848885401083151,2.297472262285778,0.7736778658600606,-0.7458116820324114,0.4542489048694713,1.0298955923210018,0.7635482461702737,1.151075682710004,2.922115375639631,2.909938692993805,0.9192394245133076,0.7474636590740613,1.8738700514890234,4.463827325128074
Mike Yastrzemski,1.3198050007149762,0.762042378110629,0,0.3268330794196607,0.1987886324309974,0.3947023721362559,-0.4983179204307582,0.007543274106280563,-0.18524654493943854,-0.32170750468151255,0.7883406640400021,1.0891960559700955,-1.5301460730240972,-0.673820714408389,-0.5381375521861543,-0.34419701120506124,1.33060657710903,0.16102346820130173,-0.1726202152819582,0.06527198958941946
Mookie Betts,1.3198050007149762,0.4788534282126126,1,0.992658636874595,1.0047546591905299,2.3615630918418087,0.8936990156732162,1.7996616126815395,0.8570625972339302,0.42047480568256046,0.5019762990366899,-0.00786252153813864,0.29816099300040255,0.324169502765733,1.5118442243829036,1.4270414100677395,1.33060657710903,-1.598297104416977,2.1174998451522353,3.4902482060230966
Myles Straw,1.3198050007149762,0.9508350113759733,0,0.639195686620741,0.6619874983847517,0.3500009921429479,-0.1085531783216454,-1.6850129345481304,-1.227555687112807,1.374709204722083,0.4542489048694713,-0.5119164625554353,-1.2974524464391608,-1.073016801278038,-2.268264016099047,-1.662327929361564,0.9192394245133076,-0.8945688753696655,0.1684614958465388,-1.5668561281826734
Nathaniel Lowe,1.3198050007149762,1.1868258029576537,0,1.0419790485379237,1.1992981828911067,0.43940375212956395,1.5897074837252032,1.0031645733147578,0.6069084031123216,-0.6397856376946867,0.1678845398661591,1.2670974469173768,1.395145232615101,0.8374216144552799,0.9157502326145955,1.3858498188753487,-1.1375963384653045,0.982039735423165,0.4120912895097509,3.110617223971992
Nelson Cruz,1.3198050007149762,-0.3707134214814365,0,-0.0923904197186313,-0.14397852837478084,-0.6334293677098283,-0.4704775817086787,-0.6893916353396534,0.1066000148691047,-0.42773354901923727,0.21561193403337778,0.4368909558300644,-0.8653071399242787,-0.4457086647685897,-1.3377758338265668,-0.673729740744187,1.7419737297047526,1.8030560026450284,-1.098413431202164,-0.27670150842661945
